,Date,Action,Ticker,Quantity,Price,Cash
377,2019-02-28,BUY,TSLA,2610,20.982667922973633,12.333429336547852
378,2019-03-06,SELL,TSLA,3158,18.43600082397461,58233.224031448364
379,2019-03-29,SELL,NVDA,28051,4.4001145362854,181660.83688879013
380,2019-03-29,BUY,TSLA,9780,18.57466697692871,0.5938544273376465
381,2019-04-26,SELL,TSLA,9780,16.5086669921875,161455.3570380211
382,2019-04-30,SELL,NVDA,20588,4.451749324798584,253107.97213697433
383,2019-04-30,BUY,TSLA,15722,16.097999572753906,15.222854137420654
384,2019-05-18,SELL,TSLA,15722,14.0686674118042,221202.81190252304
385,2019-05-31,BUY,NVDA,42678,3.4572556018829346,73654.05732536316
386,2019-05-31,BUY,TSLA,5869,12.54800033569336,9.843355178833008
387,2019-06-28,SELL,TSLA,3923,14.855999946594238,58289.93114566803
388,2019-06-28,BUY,NVDA,14368,4.056701183319092,3.2485437393188477
389,2019-07-31,SELL,NVDA,1037,4.360402584075928,4524.986023426056
390,2019-07-31,BUY,TSLA,280,16.150667190551758,2.7992100715637207
391,2019-08-16,SELL,TSLA,2226,14.37600040435791,32003.77611017227
392,2019-08-30,BUY,NVDA,396,4.154505252838135,30358.59203004837
393,2019-08-30,BUY,TSLA,2053,14.780667304992676,13.882052898406982
394,2019-09-30,SELL,NVDA,2284,4.272921085357666,9773.233811855316
395,2019-09-30,BUY,TSLA,605,16.142000198364258,7.3236918449401855
396,2019-10-31,SELL,TSLA,1036,21.000667572021484,21764.015296459198
397,2019-10-31,BUY,NFLX,15,291.45001220703125,17392.26511335373
398,2019-10-31,BUY,NVDA,3412,5.050086975097656,161.36835432052612
399,2019-11-29,SELL,TSLA,1622,22.086000442504883,35984.861072063446
400,2019-11-29,BUY,NFLX,13,315.92999267578125,31877.77116727829
401,2019-11-29,BUY,NVDA,5833,5.433222770690918,185.78274583816528
402,2019-12-31,SELL,NFLX,4,323.30999755859375,1479.0227360725403
403,2019-12-31,SELL,NVDA,13107,5.78375244140625,77286.66598558426
404,2019-12-31,BUY,CSCO,1897,40.72335433959961,34.46280336380005
